point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_oportunidad,gasto_actual,status,valor_negocio,ahorro_total,client_id,client_name,pos_name,manufacturer_name
3027,10273,1156,97563.38,108044.11,184884.07,1,48.78169,10480.7271875,1904,Farmacia La Salud 1,Farmacia La Salud 2,Almacen de Drogas
3027,10278,1161,2347.2861,3499.89,35377.23,,1.173643,1152.6038671874999,1904,Farmacia La Salud 1,Farmacia La Salud 2,Jeshua Medic
3027,10281,1164,15799.043,25722.42,34047.03,,7.8995214,9923.377031249998,1904,Farmacia La Salud 1,Farmacia La Salud 2,Farmadepot
3027,10479,1275,28043.36,38790.6,64200.58,,14.021679,10747.240624999999,1904,Farmacia La Salud 1,Farmacia La Salud 2,Aurosant Productos Farmaceutico
3027,10637,1309,4178.75,8318.77,29124.16,,2.089375,4140.02,1904,Farmacia La Salud 1,Farmacia La Salud 2,Medicinas Rosario
3027,10738,1350,4707.66,7064.08,61755.08,,2.35383,2356.41984375,1904,Farmacia La Salud 1,Farmacia La Salud 2,Pharmaceutix
3027,10761,1358,5704.1543,11754.93,30404.28,,2.852077,6050.775703125,1904,Farmacia La Salud 1,Farmacia La Salud 2,Dilopsan
3027,11087,1612,13260.115,19589.44,22972.329999999998,,6.6300573,6329.324765624999,1904,Farmacia La Salud 1,Farmacia La Salud 2,MERCFARMA
3027,11208,1762,14515.268,21574.829999999998,83336.33,,7.2576337,7059.562421874998,1904,Farmacia La Salud 1,Farmacia La Salud 2,Distribuidora Grupo Farmacos y Abarrotes Padilla
3039,10267,1150,489.23737,640.8199999999999,17293.58,,0.24461868,151.5826342773437,1904,Farmacia La Salud 1,Farmacia La Salud 3,Grupo Privarez
3039,10269,1152,8409.75,13995.26,17021.39,,4.204875,5585.51,1904,Farmacia La Salud 1,Farmacia La Salud 3,Farmaceuticos Tenorio
3039,10270,1153,2529.8,3965.6899999999996,3965.6899999999996,,1.2649,1435.8899511718746,1904,Farmacia La Salud 1,Farmacia La Salud 3,SUMFA
3039,10273,1156,44696.14,49579.25,82749.6,,22.34807,4883.109375,1904,Farmacia La Salud 1,Farmacia La Salud 3,Almacen de Drogas
3039,10278,1161,2447.0625,3419.86,18297.68,,1.2235312,972.7975000000001,1904,Farmacia La Salud 1,Farmacia La Salud 3,Jeshua Medic
3039,10281,1164,8145.326,11543.16,15841.95,,4.072663,3397.833828125,1904,Farmacia La Salud 1,Farmacia La Salud 3,Farmadepot
3039,10479,1275,10299.1,12993.36,29076.19,,5.1495495,2694.2603906250006,1904,Farmacia La Salud 1,Farmacia La Salud 3,Aurosant Productos Farmaceutico
3039,10637,1309,2560.38,3966.25,15097.64,,1.28019,1405.8701171875,1904,Farmacia La Salud 1,Farmacia La Salud 3,Medicinas Rosario
3039,10738,1350,980.83997,1002.63,25023.75,,0.49041998,21.790034179687495,1904,Farmacia La Salud 1,Farmacia La Salud 3,Pharmaceutix
3039,10761,1358,3117.0576,4775.98,13454.87,,1.5585287,1658.9223828124996,1904,Farmacia La Salud 1,Farmacia La Salud 3,Dilopsan
3039,11087,1612,5317.2783,7125.79,7949.639999999999,,2.6586392,1808.5116796875,1904,Farmacia La Salud 1,Farmacia La Salud 3,MERCFARMA
3039,11208,1762,3886.5815,4637.23,35078.49,,1.9432907,750.6484570312496,1904,Farmacia La Salud 1,Farmacia La Salud 3,Distribuidora Grupo Farmacos y Abarrotes Padilla
3045,10267,1150,29441.137,220167.91,522736.88,,14.720569,190726.77328125,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Grupo Privarez
3045,10269,1152,63981.74,415595.25,759816.5,1,31.990868,351613.51171875,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Farmaceuticos Tenorio
3045,10270,1153,37960.508,178270.02,355716.17,,18.980253,140309.5121875,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,SUMFA
3045,10273,1156,86071.77,290101.6,2503556.5,,43.03589,204029.82656249998,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Almacen de Drogas
3045,10277,1160,1904.1493,24626.33,25094.030000000002,,0.95207465,22722.180708007814,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Luman Farmaceuticos
3045,10278,1161,16990.246,185974.04,482710.51,,8.495123,168983.79390625,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Jeshua Medic
3045,10281,1164,48619.156,265696.97,413912.12,,24.309578,217077.81374999997,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Farmadepot
3045,10479,1275,67741.38,334329.21,1070475.7,,33.87069,266587.8271875,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Aurosant Productos Farmaceutico
3045,10608,1303,25853.81,219033.42,387383.48,,12.926906,193179.609453125,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Distribuidora Gendifar
3045,10637,1309,49251.49,338796.38,472555.27,,24.625744,289544.89171875,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Medicinas Rosario
3045,10738,1350,36557.04,245138.28,706938.61,,18.278519,208581.2409375,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Pharmaceutix
3045,10761,1358,36871.7,293574.21,418855.59,,18.43585,256702.51078125002,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Dilopsan
3045,11087,1612,13656.141,65075.78,570277.91,,6.8280697,51419.639375,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,MERCFARMA
3045,11208,1762,20348.455,181492.71,1328694.99,,10.174227,161144.254921875,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,Distribuidora Grupo Farmacos y Abarrotes Padilla
3045,11459,1997,650.0,2666.68,24975.15,,0.325,2016.6799999999998,1938,Farmacia Ortega Jilotepec,Mariano Escobedo,HED
3063,10267,1150,2533.659,5785.9400000000005,33890.7,,1.2668294,3252.2810644531255,1957,Farmacia San Diego,Farmacia San Diego,Grupo Privarez
3063,10269,1152,11391.16,27290.78,32966.64,,5.6955795,15899.619843749999,1957,Farmacia San Diego,Farmacia San Diego,Farmaceuticos Tenorio
3063,10270,1153,545.0,1359.28,1359.28,,0.2725,814.28,1957,Farmacia San Diego,Farmacia San Diego,SUMFA
3063,10273,1156,38508.8,60925.88,104959.72,,19.2544,22417.079218749997,1957,Farmacia San Diego,Farmacia San Diego,Almacen de Drogas
3063,10278,1161,3786.6462,7457.860000000001,42190.57,,1.8933231,3671.2137597656256,1957,Farmacia San Diego,Farmacia San Diego,Jeshua Medic
3063,10281,1164,4437.202,8343.3,21169.18,,2.218601,3906.0978515624993,1957,Farmacia San Diego,Farmacia San Diego,Farmadepot
3063,10479,1275,9646.78,18193.46,45191.02,,4.82339,8546.6797265625,1957,Farmacia San Diego,Farmacia San Diego,Aurosant Productos Farmaceutico
3063,10637,1309,6474.9097,14962.49,30547.45,,3.2374547,8487.58033203125,1957,Farmacia San Diego,Farmacia San Diego,Medicinas Rosario
3063,10738,1350,3796.68,9768.94,49989.25,,1.89834,5972.2600683593755,1957,Farmacia San Diego,Farmacia San Diego,Pharmaceutix
3063,10761,1358,4704.77,13537.31,26307.16,,2.3523848,8832.53998046875,1957,Farmacia San Diego,Farmacia San Diego,Dilopsan
3063,11087,1612,470.4761,577.5,577.5,,0.23523805,107.02389526367188,1957,Farmacia San Diego,Farmacia San Diego,MERCFARMA
3063,11208,1762,3662.1733,6361.68,55588.37,,1.8310866,2699.5066601562503,1957,Farmacia San Diego,Farmacia San Diego,Distribuidora Grupo Farmacos y Abarrotes Padilla
3064,10267,1150,228.21292,837.5600000000001,2719.2799999999997,,0.11410646,609.3470788574219,1958,Farmacia San Blas,Acanceh,Grupo Privarez
3064,10269,1152,1219.49,2305.0099999999998,2373.29,,0.60974497,1085.5200097656248,1958,Farmacia San Blas,Acanceh,Farmaceuticos Tenorio
3064,10273,1156,564.25,613.89,7572.92,,0.282125,49.639999999999986,1958,Farmacia San Blas,Acanceh,Almacen de Drogas
3064,10278,1161,74.649994,184.72,2593.69,,0.037324995,110.07000610351562,1958,Farmacia San Blas,Acanceh,Jeshua Medic
3064,10281,1164,22.5625,74.7,607.92,,0.011281249,52.1375,1958,Farmacia San Blas,Acanceh,Farmadepot
3064,10479,1275,1082.5,1882.61,3367.11,,0.54125,800.1099999999999,1958,Farmacia San Blas,Acanceh,Aurosant Productos Farmaceutico
3064,10637,1309,352.27,991.48,2359.63,,0.17613499,639.2100109863281,1958,Farmacia San Blas,Acanceh,Medicinas Rosario
3064,10738,1350,110.520004,718.0999999999999,2937.17,,0.05526,607.579995727539,1958,Farmacia San Blas,Acanceh,Pharmaceutix
3064,10761,1358,720.8879,1671.78,2316.3,,0.36044395,950.8921215820312,1958,Farmacia San Blas,Acanceh,Dilopsan
3064,11208,1762,607.6687,731.69,4023.43,,0.30383435,124.02129882812505,1958,Farmacia San Blas,Acanceh,Distribuidora Grupo Farmacos y Abarrotes Padilla
3071,10267,1150,330.07767,1728.4499999999998,8785.31,,0.16503882,1398.3723327636717,1958,Farmacia San Blas,Tepetlapa,Grupo Privarez
3071,10269,1152,2296.18,3044.21,7633.17,,1.14809,748.030068359375,1958,Farmacia San Blas,Tepetlapa,Farmaceuticos Tenorio
3071,10273,1156,3193.01,4317.18,34175.8,,1.5965049,1124.1699902343753,1958,Farmacia San Blas,Tepetlapa,Almacen de Drogas
3071,10278,1161,264.5425,386.64,6539.11,,0.13227125,122.09748901367186,1958,Farmacia San Blas,Tepetlapa,Jeshua Medic
3071,10281,1164,291.4375,324.69,3144.06,,0.14571874,33.2525,1958,Farmacia San Blas,Tepetlapa,Farmadepot
3071,10479,1275,842.5,888.31,7368.6,,0.42125,45.809999999999945,1958,Farmacia San Blas,Tepetlapa,Aurosant Productos Farmaceutico
3071,10637,1309,985.24,2014.19,7508.0,,0.49262,1028.950009765625,1958,Farmacia San Blas,Tepetlapa,Medicinas Rosario
3071,10738,1350,441.65,1299.2,12460.19,,0.220825,857.5500061035157,1958,Farmacia San Blas,Tepetlapa,Pharmaceutix
3071,10761,1358,620.3021,664.76,3207.84,,0.31015104,44.45787597656249,1958,Farmacia San Blas,Tepetlapa,Dilopsan
3071,11208,1762,41.9702,56.260000000000005,12559.18,,0.0209851,14.289800415039068,1958,Farmacia San Blas,Tepetlapa,Distribuidora Grupo Farmacos y Abarrotes Padilla
3079,10267,1150,1995.8705,14231.56,385330.74,,0.99793524,12235.689516601562,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Grupo Privarez
3079,10269,1152,8434.81,117797.63,293733.74,,4.217405,109362.8204296875,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Farmaceuticos Tenorio
3079,10270,1153,326.0,5168.24,5240.030000000001,,0.16299999,4842.24,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,SUMFA
3079,10273,1156,6207.37,52553.48,354270.07,,3.103685,46346.1098828125,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Almacen de Drogas
3079,10278,1161,1779.914,15962.84,330820.58,,0.88995695,14182.926059570313,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Jeshua Medic
3079,10281,1164,116.0353,279.72,18266.61,,0.05801765,163.68469879150393,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Farmadepot
3079,10479,1275,2669.76,35597.61,270489.43,,1.33488,32927.849990234376,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Aurosant Productos Farmaceutico
3079,10637,1309,5736.2803,69707.25,401508.94,,2.8681402,63970.9697265625,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Medicinas Rosario
3079,10738,1350,3891.29,41042.65,428339.43,,1.945645,37151.3599609375,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Pharmaceutix
3079,10761,1358,6009.013,85145.34,355736.76,,3.0045063,79136.32681640625,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Dilopsan
3079,11208,1762,1790.9602,18132.71,425521.89,,0.8954801,16341.749794921874,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,Distribuidora Grupo Farmacos y Abarrotes Padilla
3079,11459,1997,230.0,1018.44,5168.24,,0.114999995,788.44,1970,FARMACIAS VOLIM,FARMACIAS VOLIM,HED
3081,10267,1150,4243.2935,27849.38,67699.38,,2.1216466,23606.08654296875,1972,San Román,San Román,Grupo Privarez
3081,10269,1152,7431.39,39331.76,46519.45,,3.7156951,31900.369863281252,1972,San Román,San Román,Farmaceuticos Tenorio
3081,10273,1156,17301.04,60082.32,109328.73,,8.650519,42781.2809375,1972,San Román,San Román,Almacen de Drogas
3081,10278,1161,3552.04,23696.37,61968.04,,1.77602,20144.3299609375,1972,San Román,San Román,Jeshua Medic
3081,10281,1164,2363.042,6956.2300000000005,10962.74,,1.1815209,4593.1880078125005,1972,San Román,San Román,Farmadepot
3081,10479,1275,5769.01,31022.8,58394.59,,2.884505,25253.790234375,1972,San Román,San Román,Aurosant Productos Farmaceutico
3081,10637,1309,4600.91,32672.260000000002,61685.0,,2.3004549,28071.349843750002,1972,San Román,San Román,Medicinas Rosario
3081,10738,1350,4093.15,32205.91,78423.46,,2.046575,28112.76009765625,1972,San Román,San Román,Pharmaceutix
3081,10761,1358,5083.772,31312.63,54963.17,,2.5418859,26228.85802734375,1972,San Román,San Román,Dilopsan
3081,11208,1762,3460.2576,25815.41,75569.41,,1.7301288,22355.152431640625,1972,San Román,San Román,Distribuidora Grupo Farmacos y Abarrotes Padilla
3082,10269,1152,38.0,39.33,900.53,2,0.019,1.3299999999999983,1973,FARMACIA NECAXA,FARMACIA,Farmaceuticos Tenorio
3082,10270,1153,339.0,525.06,525.06,,0.16950001,186.05999999999995,1973,FARMACIA NECAXA,FARMACIA,SUMFA
3082,10273,1156,10330.65,13979.81,33603.91,,5.165325,3649.1596093749995,1973,FARMACIA NECAXA,FARMACIA,Almacen de Drogas
3082,10281,1164,690.2819,914.95,914.95,,0.34514093,224.6680786132813,1973,FARMACIA NECAXA,FARMACIA,Farmadepot
3082,10479,1275,335.18,525.06,1072.25,,0.16758999,189.8800073242187,1973,FARMACIA NECAXA,FARMACIA,Aurosant Productos Farmaceutico
3082,11087,1612,456.71207,619.26,619.26,,0.22835603,162.54793334960937,1973,FARMACIA NECAXA,FARMACIA,MERCFARMA
3090,10267,1150,1863.0587,7892.37,36150.32,,0.93152934,6029.311284179687,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Grupo Privarez
3090,10269,1152,14713.54,29604.38,42786.22,,7.35677,14890.839960937501,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Farmaceuticos Tenorio
3090,10270,1153,3821.5,6579.58,7984.44,,1.9107499,2758.08,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,SUMFA
3090,10273,1156,160941.98,225458.92,378432.78,,80.47099,64516.93562500001,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Almacen de Drogas
3090,10278,1161,3049.3726,6751.92,27743.31,,1.5246862,3702.54744140625,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Jeshua Medic
3090,10281,1164,9042.611,18446.64,27025.03,,4.5213056,9404.028671875,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Farmadepot
3090,10479,1275,20661.24,31307.79,67196.11,,10.33062,10646.549765625,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Aurosant Productos Farmaceutico
3090,10637,1309,3542.69,16436.85,31318.36,,1.7713449,12894.160058593749,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Medicinas Rosario
3090,10738,1350,3702.1401,12643.59,52429.1,,1.85107,8941.44986328125,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Pharmaceutix
3090,10761,1358,2261.1184,10110.5,20537.54,,1.1305592,7849.381591796875,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Dilopsan
3090,11087,1612,7567.4424,10073.52,19784.22,,3.7837212,2506.0776171875004,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,MERCFARMA
3090,11208,1762,10366.444,17725.41,85457.95,,5.183222,7358.9656640625,1981,Farmacia Graciela,Farmacia Graciela Nuevo León,Distribuidora Grupo Farmacos y Abarrotes Padilla
3094,10267,1150,98.273735,119.63,119.63,,0.049136866,21.356264953613277,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Grupo Privarez
3094,10269,1152,66.61,7111.52,57706.74,,0.033305,7044.909999389649,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Farmaceuticos Tenorio
3094,10270,1153,1270.61,3315.0099999999998,17486.41,1,0.635305,2044.4000146484373,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,SUMFA
3094,10273,1156,718.95996,3390.92,674384.6,,0.35947996,2671.9600390625,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Almacen de Drogas
3094,10278,1161,324.475,57592.83,64704.35,,0.16223751,57268.354993896486,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Jeshua Medic
3094,10479,1275,346.82,744.58,75503.72,,0.17341,397.7599926757813,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Aurosant Productos Farmaceutico
3094,10637,1309,95.05,119.63,18593.84,,0.047525,24.579996948242183,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Medicinas Rosario
3094,10738,1350,98.56,119.63,71224.86,,0.04928,21.070002441406245,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Pharmaceutix
3094,10761,1358,93.39247,119.63,119.63,,0.046696234,26.237528686523433,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Dilopsan
3094,11087,1612,851.70636,6980.400000000001,40023.020000000004,,0.4258532,6128.693640136719,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,MERCFARMA
3094,11208,1762,118.5446,119.63,196389.25,,0.059272297,1.085398559570308,1985,Farmacias Tequisquiapan,Farmacias Tequisquiapan,Distribuidora Grupo Farmacos y Abarrotes Padilla
3095,10267,1150,2721.4607,5295.41,12696.57,,1.3607303,2573.949306640625,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Grupo Privarez
3095,10269,1152,6311.68,9512.19,12533.34,,3.1558402,3200.5098242187505,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Farmaceuticos Tenorio
3095,10270,1153,97.5,175.97,175.97,,0.04875,78.47,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,SUMFA
3095,10273,1156,21570.65,27664.420000000002,52168.39,,10.785324,6093.769609375002,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Almacen de Drogas
3095,10278,1161,3417.6626,5600.75,14208.77,,1.7088313,2183.08740234375,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Jeshua Medic
3095,10281,1164,2453.2505,2814.56,7800.11,,1.2266252,361.30951171874995,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Farmadepot
3095,10479,1275,6064.47,8735.5,16373.35,,3.0322351,2671.02978515625,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Aurosant Productos Farmaceutico
3095,10637,1309,4571.23,7258.83,10184.41,,2.285615,2687.60001953125,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Medicinas Rosario
3095,10738,1350,3585.92,6490.54,19282.58,,1.7929598,2904.620078125,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Pharmaceutix
3095,10761,1358,3727.8354,6182.33,9518.24,,1.8639177,2454.49455078125,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Dilopsan
3095,11087,1612,76.63744,77.91,1430.0,,0.03831872,1.2725564575195278,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,MERCFARMA
3095,11208,1762,3271.5571,6144.99,21609.86,,1.6357784,2873.43287109375,1986,Farmacias Vida y Salud Ilusión,FVYS Ilusión,Distribuidora Grupo Farmacos y Abarrotes Padilla
3101,10267,1150,1542.5056,13314.880000000001,41320.25,,0.7712528,11772.374384765626,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Grupo Privarez
3101,10269,1152,6116.28,29026.65,36698.61,2,3.0581398,22910.37021484375,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Farmaceuticos Tenorio
3101,10270,1153,1942.0,5277.28,5277.28,,0.97099996,3335.2799999999997,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,SUMFA
3101,10273,1156,42104.9,85097.2,159321.61,,21.052448,42992.3015625,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Almacen de Drogas
3101,10278,1161,969.84753,9887.93,32431.72,,0.48492378,8918.082465820313,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Jeshua Medic
3101,10281,1164,3742.7903,10114.32,15480.8,,1.8713951,6371.529716796875,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Farmadepot
3101,10479,1275,9946.1,29358.38,48111.78,,4.9730496,19412.280390625,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Aurosant Productos Farmaceutico
3101,10637,1309,1520.48,16488.27,33118.83,,0.76024,14967.79001953125,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Medicinas Rosario
3101,10738,1350,3212.9102,18535.95,69495.73,,1.6064551,15323.03984375,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Pharmaceutix
3101,10761,1358,1169.692,12076.03,28525.58,,0.58484596,10906.337983398438,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Dilopsan
3101,11087,1612,3396.7183,9008.26,11734.53,,1.698359,5611.54173828125,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,MERCFARMA
3101,11208,1762,5115.161,19980.17,66285.4,,2.5575805,14865.008867187498,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,Distribuidora Grupo Farmacos y Abarrotes Padilla
3101,11459,1997,980.0,3041.52,3041.52,,0.48999998,2061.52,1992,FARMACIAS DE ESPECIALIDAD DEL SUR,FARMACIAS DE ESPECIALIDAD DEL SUR,HED
3102,10479,1275,40.89,170.48,1454.55,,0.020444999,129.59000061035155,1993,"Farmacias La Original Zamora, Mich.",F. LA ORIGINAL MATRIZ,Aurosant Productos Farmaceutico
3102,10637,1309,53.56,299.52,1787.9899999999998,,0.02678,245.95999862670897,1993,"Farmacias La Original Zamora, Mich.",F. LA ORIGINAL MATRIZ,Medicinas Rosario
3102,10761,1358,114.22195,232.8,1403.04,,0.057110973,118.57805328369142,1993,"Farmacias La Original Zamora, Mich.",F. LA ORIGINAL MATRIZ,Dilopsan
3102,11208,1762,53.2891,299.52,1555.1899999999998,,0.026644548,246.23089935302733,1993,"Farmacias La Original Zamora, Mich.",F. LA ORIGINAL MATRIZ,Distribuidora Grupo Farmacos y Abarrotes Padilla
3123,10267,1150,998.58044,5770.5,28255.36,,0.49929023,4771.9195556640625,2010,Farmacias Lym,Carrera,Grupo Privarez
3123,10269,1152,2864.3599,11891.03,18356.2,,1.4321798,9026.67013671875,2010,Farmacias Lym,Carrera,Farmaceuticos Tenorio
3123,10273,1156,4500.85,6323.3,24322.06,,2.250425,1822.4499023437502,2010,Farmacias Lym,Carrera,Almacen de Drogas
3123,10278,1161,508.23502,1464.08,19170.83,,0.2541175,955.8449841308593,2010,Farmacias Lym,Carrera,Jeshua Medic
3123,10281,1164,93.0,97.32,1220.76,,0.0465,4.319999999999993,2010,Farmacias Lym,Carrera,Farmadepot
3123,10479,1275,1224.67,4181.32,19699.77,,0.612335,2956.649956054687,2010,Farmacias Lym,Carrera,Aurosant Productos Farmaceutico
3123,10637,1309,1605.5,6842.55,28879.5,,0.80275,5237.05,2010,Farmacias Lym,Carrera,Medicinas Rosario
3123,10738,1350,524.55,1897.89,28714.82,,0.26227498,1373.3400122070314,2010,Farmacias Lym,Carrera,Pharmaceutix
